external_urls/spotify,followers/href,followers/total,genres/0,genres/1,href,id,images/0/height,images/0/url,images/0/width,images/1/height,images/1/url,images/1/width,images/2/height,images/2/url,images/2/width,name,popularity,type,uri,genres/2,genres/3,genres/4,genres/5,genres/6,genres/7,genres/8,images/3/height,images/3/url,images/3/width,genres/9,genres/10
https://open.spotify.com/artist/5DwSnklBZAfp2qXB6I6bCS,,17833,k-pop girl group,,https://api.spotify.com/v1/artists/5DwSnklBZAfp2qXB6I6bCS,5DwSnklBZAfp2qXB6I6bCS,640,https://i.scdn.co/image/ab67616d0000b273b9ba8b3822b012a0038d6af4,640,300,https://i.scdn.co/image/ab67616d00001e02b9ba8b3822b012a0038d6af4,300,64,https://i.scdn.co/image/ab67616d00004851b9ba8b3822b012a0038d6af4,64,FANATICS,26,artist,spotify:artist:5DwSnklBZAfp2qXB6I6bCS,,,,,,,,,,,,
https://open.spotify.com/artist/1g00QP1vSwdi3mnn0PmzPa,,20429,kizomba,musica angolana,https://api.spotify.com/v1/artists/1g00QP1vSwdi3mnn0PmzPa,1g00QP1vSwdi3mnn0PmzPa,640,https://i.scdn.co/image/ab67616d0000b27364bd2795eac87f2454068988,640,300,https://i.scdn.co/image/ab67616d00001e0264bd2795eac87f2454068988,300,64,https://i.scdn.co/image/ab67616d0000485164bd2795eac87f2454068988,64,Rui Orlando,47,artist,spotify:artist:1g00QP1vSwdi3mnn0PmzPa,portuguese pop,,,,,,,,,,,
https://open.spotify.com/artist/0L1eKUNC9p5pxnDiehqoPM,,7687,kazakh pop,,https://api.spotify.com/v1/artists/0L1eKUNC9p5pxnDiehqoPM,0L1eKUNC9p5pxnDiehqoPM,640,https://i.scdn.co/image/bbc585713e9f19039b9fb566354e0364b4894aca,640,320,https://i.scdn.co/image/84d88268587a5ada0f07216cfd810c483c9ac440,320,160,https://i.scdn.co/image/2a0400ddfd7d0f77895d0c528688b75592ef084e,160,abdr.,35,artist,spotify:artist:0L1eKUNC9p5pxnDiehqoPM,,,,,,,,,,,,
https://open.spotify.com/artist/0bxSJJ7V2M4Zb9lpRzWPD8,,58955,k-pop,,https://api.spotify.com/v1/artists/0bxSJJ7V2M4Zb9lpRzWPD8,0bxSJJ7V2M4Zb9lpRzWPD8,640,https://i.scdn.co/image/ab67616d0000b2736c67c3db1d24a9a719f7948d,640,300,https://i.scdn.co/image/ab67616d00001e026c67c3db1d24a9a719f7948d,300,64,https://i.scdn.co/image/ab67616d000048516c67c3db1d24a9a719f7948d,64,JIMIN,32,artist,spotify:artist:0bxSJJ7V2M4Zb9lpRzWPD8,,,,,,,,,,,,
https://open.spotify.com/artist/1OWVHV30ai3o8cgOTBVd72,,6700,k-pop,,https://api.spotify.com/v1/artists/1OWVHV30ai3o8cgOTBVd72,1OWVHV30ai3o8cgOTBVd72,640,https://i.scdn.co/image/ab67616d0000b2735afe0184cd1d64432347d627,640,300,https://i.scdn.co/image/ab67616d00001e025afe0184cd1d64432347d627,300,64,https://i.scdn.co/image/ab67616d000048515afe0184cd1d64432347d627,64,NARSHA,32,artist,spotify:artist:1OWVHV30ai3o8cgOTBVd72,,,,,,,,,,,,
https://open.spotify.com/artist/62CcVzIaV3dNGEmE12YAL9,,4671,k-pop,korean worship,https://api.spotify.com/v1/artists/62CcVzIaV3dNGEmE12YAL9,62CcVzIaV3dNGEmE12YAL9,640,https://i.scdn.co/image/ab67616d0000b2730290da6d27d5f0bce1fc0823,640,300,https://i.scdn.co/image/ab67616d00001e020290da6d27d5f0bce1fc0823,300,64,https://i.scdn.co/image/ab67616d000048510290da6d27d5f0bce1fc0823,64,ALi,30,artist,spotify:artist:62CcVzIaV3dNGEmE12YAL9,,,,,,,,,,,,
https://open.spotify.com/artist/2OlCSUqTMqHguyNtdE0mdv,,5422,k-indie,korean city pop,https://api.spotify.com/v1/artists/2OlCSUqTMqHguyNtdE0mdv,2OlCSUqTMqHguyNtdE0mdv,640,https://i.scdn.co/image/ab67616d0000b2732de6a48dd60f0e788bf32d19,640,300,https://i.scdn.co/image/ab67616d00001e022de6a48dd60f0e788bf32d19,300,64,https://i.scdn.co/image/ab67616d000048512de6a48dd60f0e788bf32d19,64,Sultan of the Disco,27,artist,spotify:artist:2OlCSUqTMqHguyNtdE0mdv,korean indie rock,,,,,,,,,,,
https://open.spotify.com/artist/1eZrOVQ8ady3sDTNdG9E4D,,118949,belgian pop,dutch rock,https://api.spotify.com/v1/artists/1eZrOVQ8ady3sDTNdG9E4D,1eZrOVQ8ady3sDTNdG9E4D,640,https://i.scdn.co/image/3ed65f68db1584dcdea1e4656272d12d9c37bc4f,640,320,https://i.scdn.co/image/60926e550a1bf03427123bb164283f4983ca12e3,320,160,https://i.scdn.co/image/2aa0c49ba0ee6b337193498c8a2185f135ce1f9f,160,K3,62,artist,spotify:artist:1eZrOVQ8ady3sDTNdG9E4D,muziek voor kinderen,vlaamse kinderliedje,,,,,,,,,,
https://open.spotify.com/artist/07Fxramv7R9p4IHJI7Oeqe,,107259,k-pop boy group,,https://api.spotify.com/v1/artists/07Fxramv7R9p4IHJI7Oeqe,07Fxramv7R9p4IHJI7Oeqe,640,https://i.scdn.co/image/ab67616d0000b2730c89f3d6170838e913947a77,640,300,https://i.scdn.co/image/ab67616d00001e020c89f3d6170838e913947a77,300,64,https://i.scdn.co/image/ab67616d000048510c89f3d6170838e913947a77,64,TRCNG,29,artist,spotify:artist:07Fxramv7R9p4IHJI7Oeqe,,,,,,,,,,,,
https://open.spotify.com/artist/6GIB5jeCf3U9JJUo2of2bA,,40602,classic nz pop,kiwi rock,https://api.spotify.com/v1/artists/6GIB5jeCf3U9JJUo2of2bA,6GIB5jeCf3U9JJUo2of2bA,640,https://i.scdn.co/image/ab67616d0000b273420942bc4280f8b429d4d993,640,300,https://i.scdn.co/image/ab67616d00001e02420942bc4280f8b429d4d993,300,64,https://i.scdn.co/image/ab67616d00004851420942bc4280f8b429d4d993,64,Herbs,53,artist,spotify:artist:6GIB5jeCf3U9JJUo2of2bA,nz reggae,polynesian pop,,,,,,,,,,
https://open.spotify.com/artist/2ZQY8HKMtEjGdxgcuW2574,,43773,classic malaysian pop,rock kapak,https://api.spotify.com/v1/artists/2ZQY8HKMtEjGdxgcuW2574,2ZQY8HKMtEjGdxgcuW2574,640,https://i.scdn.co/image/da9c8a097d446b9c2d160c572e9a4fe578abaf75,640,320,https://i.scdn.co/image/924915bcaad0479bc9d4914106383de2b54f98a3,320,160,https://i.scdn.co/image/9f1f2073ca07eea8c0e2e18b43ebfdadc5e2464d,160,Ella,50,artist,spotify:artist:2ZQY8HKMtEjGdxgcuW2574,,,,,,,,,,,,
https://open.spotify.com/artist/5mVia8ijuiXexx5tUSROzs,,2591,korean pop,,https://api.spotify.com/v1/artists/5mVia8ijuiXexx5tUSROzs,5mVia8ijuiXexx5tUSROzs,640,https://i.scdn.co/image/ab67616d0000b273880f6862102d74708180e08d,640,300,https://i.scdn.co/image/ab67616d00001e02880f6862102d74708180e08d,300,64,https://i.scdn.co/image/ab67616d00004851880f6862102d74708180e08d,64,Seo Hyun Jin,34,artist,spotify:artist:5mVia8ijuiXexx5tUSROzs,,,,,,,,,,,,
https://open.spotify.com/artist/6Uug3azJYNwnLkO82CTTY2,,22686,korean pop,,https://api.spotify.com/v1/artists/6Uug3azJYNwnLkO82CTTY2,6Uug3azJYNwnLkO82CTTY2,640,https://i.scdn.co/image/ab67616d0000b2731ebc7ec3c6a35a4f8a6a01c3,640,300,https://i.scdn.co/image/ab67616d00001e021ebc7ec3c6a35a4f8a6a01c3,300,64,https://i.scdn.co/image/ab67616d000048511ebc7ec3c6a35a4f8a6a01c3,64,SEO EUNKWANG,34,artist,spotify:artist:6Uug3azJYNwnLkO82CTTY2,,,,,,,,,,,,
https://open.spotify.com/artist/4L9XV8FKfsJKAgxcSZOiP3,,3480,ilocano pop,kundiman,https://api.spotify.com/v1/artists/4L9XV8FKfsJKAgxcSZOiP3,4L9XV8FKfsJKAgxcSZOiP3,640,https://i.scdn.co/image/ab67616d0000b27313526150a43f1670846054d8,640,300,https://i.scdn.co/image/ab67616d00001e0213526150a43f1670846054d8,300,64,https://i.scdn.co/image/ab67616d0000485113526150a43f1670846054d8,64,Ric Manrique Jr.,32,artist,spotify:artist:4L9XV8FKfsJKAgxcSZOiP3,,,,,,,,,,,,
https://open.spotify.com/artist/1i3LVn5kwC6PBFNhMmQvtT,,2556,korean pop,,https://api.spotify.com/v1/artists/1i3LVn5kwC6PBFNhMmQvtT,1i3LVn5kwC6PBFNhMmQvtT,640,https://i.scdn.co/image/ab67616d0000b273721ac8fb468d07419fa28e80,640,300,https://i.scdn.co/image/ab67616d00001e02721ac8fb468d07419fa28e80,300,64,https://i.scdn.co/image/ab67616d00004851721ac8fb468d07419fa28e80,64,Vincent,34,artist,spotify:artist:1i3LVn5kwC6PBFNhMmQvtT,,,,,,,,,,,,
https://open.spotify.com/artist/3tJf4CNWLW1ubPxCte1g5D,,2273,korean city pop,korean r&b,https://api.spotify.com/v1/artists/3tJf4CNWLW1ubPxCte1g5D,3tJf4CNWLW1ubPxCte1g5D,640,https://i.scdn.co/image/70ced1a44f667e0ed54b6b51126d522813123e8b,640,320,https://i.scdn.co/image/7300246569005a0ce7e32af6cf78b51c65d43934,320,160,https://i.scdn.co/image/cf2bd69909d0bc0b3cf225e98fe6ddbcd06f92d5,160,nokdu,26,artist,spotify:artist:3tJf4CNWLW1ubPxCte1g5D,,,,,,,,,,,,
https://open.spotify.com/artist/2cijK40RWU3ouFUnwW8v3K,,11441,korean pop,,https://api.spotify.com/v1/artists/2cijK40RWU3ouFUnwW8v3K,2cijK40RWU3ouFUnwW8v3K,640,https://i.scdn.co/image/ab67616d0000b27310e24a15868aac371d5e7817,640,300,https://i.scdn.co/image/ab67616d00001e0210e24a15868aac371d5e7817,300,64,https://i.scdn.co/image/ab67616d0000485110e24a15868aac371d5e7817,64,KCM,28,artist,spotify:artist:2cijK40RWU3ouFUnwW8v3K,,,,,,,,,,,,
https://open.spotify.com/artist/08nApps9ThD6cZD2jXC4vW,,102221,malaysian pop,rock kapak,https://api.spotify.com/v1/artists/08nApps9ThD6cZD2jXC4vW,08nApps9ThD6cZD2jXC4vW,640,https://i.scdn.co/image/1fc808734d15254b4667b89ffec5fe65e011c73b,640,320,https://i.scdn.co/image/3d9b1048474f6b37c0c8e18f2ad5865e57275653,320,160,https://i.scdn.co/image/73f6a93edddc5ee61ea8f4e0a0ed1f55c10de878,160,Hafiz Suip,50,artist,spotify:artist:08nApps9ThD6cZD2jXC4vW,,,,,,,,,,,,
https://open.spotify.com/artist/1f0vFa4YRojVrvXUwegT5c,,16412,k-pop boy group,,https://api.spotify.com/v1/artists/1f0vFa4YRojVrvXUwegT5c,1f0vFa4YRojVrvXUwegT5c,640,https://i.scdn.co/image/ab67616d0000b2733615293ec02715d748927d22,640,300,https://i.scdn.co/image/ab67616d00001e023615293ec02715d748927d22,300,64,https://i.scdn.co/image/ab67616d000048513615293ec02715d748927d22,64,B Of You (B.O.Y),29,artist,spotify:artist:1f0vFa4YRojVrvXUwegT5c,,,,,,,,,,,,
https://open.spotify.com/artist/336NKYVCHaJbC8RrMEO8NM,,102664,k-pop,,https://api.spotify.com/v1/artists/336NKYVCHaJbC8RrMEO8NM,336NKYVCHaJbC8RrMEO8NM,640,https://i.scdn.co/image/ab67616d0000b2737227747661f89ad4fd153ddb,640,300,https://i.scdn.co/image/ab67616d00001e027227747661f89ad4fd153ddb,300,64,https://i.scdn.co/image/ab67616d000048517227747661f89ad4fd153ddb,64,Yoon Jisung,31,artist,spotify:artist:336NKYVCHaJbC8RrMEO8NM,,,,,,,,,,,,
https://open.spotify.com/artist/6XlJ3b8DflSGBQmAOd38aj,,6209,kazakh pop,,https://api.spotify.com/v1/artists/6XlJ3b8DflSGBQmAOd38aj,6XlJ3b8DflSGBQmAOd38aj,640,https://i.scdn.co/image/ab67616d0000b2739b375ce11d38ac7ac29ceff2,640,300,https://i.scdn.co/image/ab67616d00001e029b375ce11d38ac7ac29ceff2,300,64,https://i.scdn.co/image/ab67616d000048519b375ce11d38ac7ac29ceff2,64,Bonapart,31,artist,spotify:artist:6XlJ3b8DflSGBQmAOd38aj,,,,,,,,,,,,
https://open.spotify.com/artist/03Vz1qy4oauKKM9kJKy5DW,,7341,kosovan pop,schweizer rap,https://api.spotify.com/v1/artists/03Vz1qy4oauKKM9kJKy5DW,03Vz1qy4oauKKM9kJKy5DW,640,https://i.scdn.co/image/6df6d85f4920a5c99b342cd1d0d8313ca1f7301a,640,320,https://i.scdn.co/image/a002a55f424b8c0d43bb3199a7cebf652631f81d,320,160,https://i.scdn.co/image/8b279b0cdba3de01b91a4c5c3f4fe88c293c3759,160,EAZ,49,artist,spotify:artist:03Vz1qy4oauKKM9kJKy5DW,swiss hip hop,swiss trap,,,,,,,,,,
https://open.spotify.com/artist/7sS12h1hMwOqXiB5vYdlu8,,3374,korean city pop,,https://api.spotify.com/v1/artists/7sS12h1hMwOqXiB5vYdlu8,7sS12h1hMwOqXiB5vYdlu8,640,https://i.scdn.co/image/ab67616d0000b273ceda2aa8be6535d25b77f0c2,640,300,https://i.scdn.co/image/ab67616d00001e02ceda2aa8be6535d25b77f0c2,300,64,https://i.scdn.co/image/ab67616d00004851ceda2aa8be6535d25b77f0c2,64,TOY,27,artist,spotify:artist:7sS12h1hMwOqXiB5vYdlu8,,,,,,,,,,,,
https://open.spotify.com/artist/0m6SCIzf7kP9iylizWmIp1,,4236,azontobeats,gengetone,https://api.spotify.com/v1/artists/0m6SCIzf7kP9iylizWmIp1,0m6SCIzf7kP9iylizWmIp1,640,https://i.scdn.co/image/03da392ce60fdc8c65c654d143090330484144a0,640,320,https://i.scdn.co/image/5216544caaaf6703f6e6207a37a81ba317e97b39,320,160,https://i.scdn.co/image/3fb5697a0628e111eebeb988eb61b4e578d3971a,160,H_art the Band,27,artist,spotify:artist:0m6SCIzf7kP9iylizWmIp1,kenyan pop,,,,,,,,,,,
https://open.spotify.com/artist/6mo8IDrkfAXoqIk6hjl1eJ,,9362,k-pop,k-rap,https://api.spotify.com/v1/artists/6mo8IDrkfAXoqIk6hjl1eJ,6mo8IDrkfAXoqIk6hjl1eJ,640,https://i.scdn.co/image/ab67616d0000b2733be16621932e5d434d7af4dd,640,300,https://i.scdn.co/image/ab67616d00001e023be16621932e5d434d7af4dd,300,64,https://i.scdn.co/image/ab67616d000048513be16621932e5d434d7af4dd,64,AZIATIX,28,artist,spotify:artist:6mo8IDrkfAXoqIk6hjl1eJ,,,,,,,,,,,,
https://open.spotify.com/artist/2fgwJSu1i9JLiMsuabBLNH,,2927,kazakh pop,,https://api.spotify.com/v1/artists/2fgwJSu1i9JLiMsuabBLNH,2fgwJSu1i9JLiMsuabBLNH,640,https://i.scdn.co/image/ab67616d0000b2733df0c3e379470612e6a5950d,640,300,https://i.scdn.co/image/ab67616d00001e023df0c3e379470612e6a5950d,300,64,https://i.scdn.co/image/ab67616d000048513df0c3e379470612e6a5950d,64,QONTRAST,38,artist,spotify:artist:2fgwJSu1i9JLiMsuabBLNH,,,,,,,,,,,,
https://open.spotify.com/artist/0BD74hBusWzcPz44wFskYb,,4797,classic korean pop,korean pop,https://api.spotify.com/v1/artists/0BD74hBusWzcPz44wFskYb,0BD74hBusWzcPz44wFskYb,640,https://i.scdn.co/image/ab67616d0000b27347eb8fbb343681a90b438cd2,640,300,https://i.scdn.co/image/ab67616d00001e0247eb8fbb343681a90b438cd2,300,64,https://i.scdn.co/image/ab67616d0000485147eb8fbb343681a90b438cd2,64,Yang Hee Eun,26,artist,spotify:artist:0BD74hBusWzcPz44wFskYb,,,,,,,,,,,,
https://open.spotify.com/artist/0djFs3ZfBAfMj6i8j3pUdF,,11404,khaleeji iraqi,kurdish pop,https://api.spotify.com/v1/artists/0djFs3ZfBAfMj6i8j3pUdF,0djFs3ZfBAfMj6i8j3pUdF,640,https://i.scdn.co/image/ab67616d0000b2730a027c20d58093083dbfd35b,640,300,https://i.scdn.co/image/ab67616d00001e020a027c20d58093083dbfd35b,300,64,https://i.scdn.co/image/ab67616d000048510a027c20d58093083dbfd35b,64,Zakaria Abdulla,33,artist,spotify:artist:0djFs3ZfBAfMj6i8j3pUdF,,,,,,,,,,,,
https://open.spotify.com/artist/0Uuw1MHNH56xL76bTOVJE8,,8033,baroque pop,chamber pop,https://api.spotify.com/v1/artists/0Uuw1MHNH56xL76bTOVJE8,0Uuw1MHNH56xL76bTOVJE8,550,https://i.scdn.co/image/307c23be3803b6d4bc0db0fbebc45ff2737f4892,800,440,https://i.scdn.co/image/f3294300fc01a91f3d0e2bec2d704797fe97e877,640,138,https://i.scdn.co/image/82c0b68dfbe5060154477692cd089d6ed15f6838,200,Momus,28,artist,spotify:artist:0Uuw1MHNH56xL76bTOVJE8,folktronica,scottish new wave,shibuya-kei,,,,,44,https://i.scdn.co/image/740316cb170862df5ba8203851ddfa336255568d,64,,
https://open.spotify.com/artist/0jMuf24m4Bn1vcdQmvGp3z,,5564,korean pop,,https://api.spotify.com/v1/artists/0jMuf24m4Bn1vcdQmvGp3z,0jMuf24m4Bn1vcdQmvGp3z,640,https://i.scdn.co/image/ab67616d0000b2734615b41f19d62a5874e639b8,640,300,https://i.scdn.co/image/ab67616d00001e024615b41f19d62a5874e639b8,300,64,https://i.scdn.co/image/ab67616d000048514615b41f19d62a5874e639b8,64,Park Bo-young,31,artist,spotify:artist:0jMuf24m4Bn1vcdQmvGp3z,,,,,,,,,,,,
https://open.spotify.com/artist/4pCGeC6vPX6UaEZhLSucym,,547,kenyan pop,,https://api.spotify.com/v1/artists/4pCGeC6vPX6UaEZhLSucym,4pCGeC6vPX6UaEZhLSucym,640,https://i.scdn.co/image/ab67616d0000b273b6528ddd5f0df26dd46ff064,640,300,https://i.scdn.co/image/ab67616d00001e02b6528ddd5f0df26dd46ff064,300,64,https://i.scdn.co/image/ab67616d00004851b6528ddd5f0df26dd46ff064,64,Tanasha Donna,30,artist,spotify:artist:4pCGeC6vPX6UaEZhLSucym,,,,,,,,,,,,
https://open.spotify.com/artist/5ewYTRNVNIrOclhsz84UkH,,1944,korean city pop,korean r&b,https://api.spotify.com/v1/artists/5ewYTRNVNIrOclhsz84UkH,5ewYTRNVNIrOclhsz84UkH,640,https://i.scdn.co/image/ab67616d0000b27314cfe53bb735b4aa0a4eb6ee,640,300,https://i.scdn.co/image/ab67616d00001e0214cfe53bb735b4aa0a4eb6ee,300,64,https://i.scdn.co/image/ab67616d0000485114cfe53bb735b4aa0a4eb6ee,64,divin’,26,artist,spotify:artist:5ewYTRNVNIrOclhsz84UkH,,,,,,,,,,,,
https://open.spotify.com/artist/2sS4H2xFvWaxaixeVZC4Vu,,87285,malaysian indie,malaysian pop,https://api.spotify.com/v1/artists/2sS4H2xFvWaxaixeVZC4Vu,2sS4H2xFvWaxaixeVZC4Vu,640,https://i.scdn.co/image/199a7940576a4a3be7975a656453094b6f7a5872,640,320,https://i.scdn.co/image/ec30a1c9a263e58d09157f2b61e121cfff5aa719,320,160,https://i.scdn.co/image/f52f7785f78a0a2e31d51c33504091ae688724d9,160,Aizat Amdan,46,artist,spotify:artist:2sS4H2xFvWaxaixeVZC4Vu,rock kapak,,,,,,,,,,,
https://open.spotify.com/artist/0udvEwi0yqxRFUnv5x0VJA,,5545,benga,filter house,https://api.spotify.com/v1/artists/0udvEwi0yqxRFUnv5x0VJA,0udvEwi0yqxRFUnv5x0VJA,640,https://i.scdn.co/image/ab67616d0000b27376163664bf9b35cf92f05a95,640,300,https://i.scdn.co/image/ab67616d00001e0276163664bf9b35cf92f05a95,300,64,https://i.scdn.co/image/ab67616d0000485176163664bf9b35cf92f05a95,64,Just a Band,30,artist,spotify:artist:0udvEwi0yqxRFUnv5x0VJA,kenyan alternative,kenyan pop,,,,,,,,,,
https://open.spotify.com/artist/1ZIK7MnPM18iscik1FZ6Zc,,76510,k-pop,,https://api.spotify.com/v1/artists/1ZIK7MnPM18iscik1FZ6Zc,1ZIK7MnPM18iscik1FZ6Zc,640,https://i.scdn.co/image/e6722f7b68b38c9797103ba81572282181a3e1d1,640,320,https://i.scdn.co/image/2f488b3f5a9eaf8e7060fc7ab4f44fc5744a0411,320,160,https://i.scdn.co/image/a7b360c56023aefd32e0f1e5e6c9a7db158ec8f0,160,Bae Jin Young,32,artist,spotify:artist:1ZIK7MnPM18iscik1FZ6Zc,,,,,,,,,,,,
https://open.spotify.com/artist/6ZK1l84rj8SLSn2tXVgCsf,,27250,malaysian pop,rock kapak,https://api.spotify.com/v1/artists/6ZK1l84rj8SLSn2tXVgCsf,6ZK1l84rj8SLSn2tXVgCsf,640,https://i.scdn.co/image/ab67616d0000b27306c62ade6551b0b4ec85b98d,640,300,https://i.scdn.co/image/ab67616d00001e0206c62ade6551b0b4ec85b98d,300,64,https://i.scdn.co/image/ab67616d0000485106c62ade6551b0b4ec85b98d,64,Slam,49,artist,spotify:artist:6ZK1l84rj8SLSn2tXVgCsf,,,,,,,,,,,,
https://open.spotify.com/artist/4LADVWbGgajvchOHelqZv2,,65385,classic malaysian pop,malaysian indie,https://api.spotify.com/v1/artists/4LADVWbGgajvchOHelqZv2,4LADVWbGgajvchOHelqZv2,640,https://i.scdn.co/image/8742e7d7aa5750064b292b42ea2ae0c11b1f2b53,640,320,https://i.scdn.co/image/93af9492e6e41e68e95c7d0f5b651231614ef397,320,160,https://i.scdn.co/image/a60c8c92b3ea34737406b09b5e26e4439e9ec7cf,160,Search,50,artist,spotify:artist:4LADVWbGgajvchOHelqZv2,rock kapak,,,,,,,,,,,
https://open.spotify.com/artist/5zkh6MICzIQIUoA9NfZpBx,,263477,karadeniz halk muzigi,turkish folk,https://api.spotify.com/v1/artists/5zkh6MICzIQIUoA9NfZpBx,5zkh6MICzIQIUoA9NfZpBx,640,https://i.scdn.co/image/b1b6fb344a8cfcbd400a9acf6b90327a95b3e9a1,640,320,https://i.scdn.co/image/f70ad67d095bfbe6e42c9b7f2c73eeac912ae4c7,320,160,https://i.scdn.co/image/ab5de0df750e6757824912b54373159c371153d5,160,Şevval Sam,51,artist,spotify:artist:5zkh6MICzIQIUoA9NfZpBx,turkish jazz,turkish pop,,,,,,,,,,
https://open.spotify.com/artist/1ilspVTrsMkslg3s50DT0w,,13724,albanian pop,kosovan pop,https://api.spotify.com/v1/artists/1ilspVTrsMkslg3s50DT0w,1ilspVTrsMkslg3s50DT0w,640,https://i.scdn.co/image/621086689199263076ac4e18b2f7fa16f86517e6,640,320,https://i.scdn.co/image/7a871ddcea74ca82a498f37c742593568eee7931,320,160,https://i.scdn.co/image/5f1c5714ab9ac7694269c2d33260f79abe4a1e75,160,Genta Ismajli,38,artist,spotify:artist:1ilspVTrsMkslg3s50DT0w,,,,,,,,,,,,
https://open.spotify.com/artist/15itgh8cH72Bu7pXiyj0r1,,25,kenyan pop,,https://api.spotify.com/v1/artists/15itgh8cH72Bu7pXiyj0r1,15itgh8cH72Bu7pXiyj0r1,640,https://i.scdn.co/image/ab67616d0000b273286d59d9777983594ecadc35,640,300,https://i.scdn.co/image/ab67616d00001e02286d59d9777983594ecadc35,300,64,https://i.scdn.co/image/ab67616d00004851286d59d9777983594ecadc35,64,Historians,31,artist,spotify:artist:15itgh8cH72Bu7pXiyj0r1,,,,,,,,,,,,
https://open.spotify.com/artist/11YTrgsi6VjRCkExQBY13k,,105823,german pop,german rock,https://api.spotify.com/v1/artists/11YTrgsi6VjRCkExQBY13k,11YTrgsi6VjRCkExQBY13k,1000,https://i.scdn.co/image/4f1b2cabff7abd06fb17ed124252de64e1adcfae,1000,640,https://i.scdn.co/image/5cb7b91c17800467d2c1a31615d2f64a465dc08c,640,200,https://i.scdn.co/image/8a9f2f94249b6b9c10dae1abc8c19d7444f78ac6,200,Wise Guys,53,artist,spotify:artist:11YTrgsi6VjRCkExQBY13k,kabarett,liedermacher,,,,,,64,https://i.scdn.co/image/f368a6edde078737a57ca92260a35c2c3621d162,64,,
https://open.spotify.com/artist/2dAy5LichEXHjCkpzgcKJr,,7452,azontobeats,bongo flava,https://api.spotify.com/v1/artists/2dAy5LichEXHjCkpzgcKJr,2dAy5LichEXHjCkpzgcKJr,640,https://i.scdn.co/image/bb335554de82f5d2e1e5f18728b1c4c2a68f78e3,640,320,https://i.scdn.co/image/ab3da15e5019c85a45b1e5bcb60d78ace308a99c,320,160,https://i.scdn.co/image/50f23528511e817d534e463becf55f9ef50faca1,160,Aslay,26,artist,spotify:artist:2dAy5LichEXHjCkpzgcKJr,kenyan pop,tanzanian pop,,,,,,,,,,
https://open.spotify.com/artist/6JC3uifC84pTUZssGSnBD5,,99518,classic malaysian pop,malaysian pop,https://api.spotify.com/v1/artists/6JC3uifC84pTUZssGSnBD5,6JC3uifC84pTUZssGSnBD5,640,https://i.scdn.co/image/ab67616d0000b2739426bb7c074f027a225f36ac,640,300,https://i.scdn.co/image/ab67616d00001e029426bb7c074f027a225f36ac,300,64,https://i.scdn.co/image/ab67616d000048519426bb7c074f027a225f36ac,64,Iklim,52,artist,spotify:artist:6JC3uifC84pTUZssGSnBD5,rock kapak,,,,,,,,,,,
https://open.spotify.com/artist/33GX54nwJnxlbOo9YV9xtI,,20454,kazakh pop,russian alt pop,https://api.spotify.com/v1/artists/33GX54nwJnxlbOo9YV9xtI,33GX54nwJnxlbOo9YV9xtI,640,https://i.scdn.co/image/0ae9d59bba09fb904e8575d67eaee039f216719c,640,320,https://i.scdn.co/image/b64880fedfac807edd0dc77d3b5b6863ae53a3da,320,160,https://i.scdn.co/image/4d2d326b2f7c94cfb806935b6804a78933b488a7,160,ZOLOTO,44,artist,spotify:artist:33GX54nwJnxlbOo9YV9xtI,,,,,,,,,,,,
https://open.spotify.com/artist/6Jjt17MHjKTQ2A7UOXNgUX,,9825,idol rock,j-pop girl group,https://api.spotify.com/v1/artists/6Jjt17MHjKTQ2A7UOXNgUX,6Jjt17MHjKTQ2A7UOXNgUX,640,https://i.scdn.co/image/d11c764db18023672cd559cfdf9f8f9fea41d156,640,320,https://i.scdn.co/image/f298a770750fce339908df3dd5bee8094125ee35,320,160,https://i.scdn.co/image/3ad42c7eaf05ebc906f68ae182e1a503953e0f36,160,NECRONOMIDOL,27,artist,spotify:artist:6Jjt17MHjKTQ2A7UOXNgUX,kawaii metal,,,,,,,,,,,
https://open.spotify.com/artist/1j2VjoyNduKvjsQqiQ6Z5d,,23045,k-pop girl group,,https://api.spotify.com/v1/artists/1j2VjoyNduKvjsQqiQ6Z5d,1j2VjoyNduKvjsQqiQ6Z5d,640,https://i.scdn.co/image/ab67616d0000b27338c0d25ba6af679edcb5fc96,640,300,https://i.scdn.co/image/ab67616d00001e0238c0d25ba6af679edcb5fc96,300,64,https://i.scdn.co/image/ab67616d0000485138c0d25ba6af679edcb5fc96,64,NeonPunch,26,artist,spotify:artist:1j2VjoyNduKvjsQqiQ6Z5d,,,,,,,,,,,,
https://open.spotify.com/artist/3VZFE0VtlgyCog2X9Cwd2C,,5316,k-pop girl group,,https://api.spotify.com/v1/artists/3VZFE0VtlgyCog2X9Cwd2C,3VZFE0VtlgyCog2X9Cwd2C,640,https://i.scdn.co/image/ab67616d0000b273233912f1c540a870401efa6f,640,300,https://i.scdn.co/image/ab67616d00001e02233912f1c540a870401efa6f,300,64,https://i.scdn.co/image/ab67616d00004851233912f1c540a870401efa6f,64,Limesoda,26,artist,spotify:artist:3VZFE0VtlgyCog2X9Cwd2C,,,,,,,,,,,,
